iteration,methane_multiplier,reversal_multiplier,leakage_multiplier,carbon_gain_multiplier,mean_net_ghg_benefit,p10_net_ghg_benefit,p90_net_ghg_benefit
0,1.11691574907447,1.2137041056776514,1.3204128883875965,1.2767607352187373,232.0546800260733,56.03470875442635,486.74626435998016
1,1.7550721424997315,1.3720505650468386,0.410239203791637,0.7987128410315372,162.6251100216983,33.040952661215194,349.9057014815269
2,1.2143349743460667,1.386952516338301,0.7496537146175059,1.1459977729723378,212.34088833155195,50.43888568150103,447.1630384216607
3,1.4091208990033945,0.7384372386790946,1.5371013077396416,0.8459257865176855,175.22005832985317,38.39608371329994,375.0411313037629
4,1.5760966449736762,1.2105971427866444,1.312654651670799,1.008687428840177,192.52465807499559,43.87814221643512,407.77319700665055
5,0.6917258664674701,1.739619943955544,0.9665938764065694,1.0347738492101002,195.63690044710407,46.56683693948064,413.85289179515905
6,1.7669784319213702,1.2919210038277482,0.607220300456083,0.8636901707815011,171.89132994497663,36.21820110913282,368.8901283358643
7,1.6078798235629805,1.0279255191182861,0.7930721503690743,1.0910650050018964,206.83437826915818,48.14188766501988,436.9586303391553
8,1.7169159997711763,1.111714806031884,1.164455442329115,1.2013848488238534,219.8889244372994,51.32877951808952,465.0604422958756
9,0.9357945870455844,0.8414283268246816,1.513571145247758,0.7166423942432628,158.63184966133306,33.960762525936644,339.44214723365235
10,1.596512651408445,1.3782795296505888,1.5843053080541298,0.8566413629936556,169.2557150343219,35.99642401743226,362.8554780055653
11,1.3518599675386613,0.8363011775732321,0.8662371402067859,1.1044135532489125,212.29597357564134,49.98842019580013,447.9850000633673
12,0.938359949608059,0.9168100859462178,1.0845793615906811,1.0476173059746006,205.25731664214499,48.481918010929675,432.8243316904154
13,1.01388668248357,1.2316844196613959,1.1693294435301549,1.124404538467414,211.64340745342318,50.51373977742773,444.9648233575158
14,1.367311050909099,1.132004592340758,1.2870795621612978,1.0792531366927296,204.40864439306046,47.802775392193475,430.27184037977645
15,1.4399050535574336,0.740118215818045,0.9521529872059256,1.268913476757215,236.17415416895068,56.44151667670948,494.7159594214623
16,0.8914654563976521,1.4090409906733095,0.4370706709918877,1.164167910547421,216.9105694929475,51.73111731321863,456.34840375391246
17,1.0391219035029327,1.4546589017861105,1.4080130427013526,0.7112582380504514,152.1401078433094,31.70447002951359,325.86805399720834
18,1.572843923071629,1.4054478000317978,0.8634131993434133,0.7347124214089745,153.77464337858447,30.515027647790063,329.66028875970363
19,1.7053017590071904,1.509179568837519,0.4638845791365007,0.8956825575753017,174.6607176045457,37.251711117181955,373.28315341641496
20,1.3414068502665115,0.7219938324395347,1.0464162494415987,0.8781496060269107,181.2256962127466,40.322116560294276,387.0651811634527
21,1.555142092364903,1.254210018926932,0.9107000229803272,1.2632160361716522,227.9379621173389,53.83481272327543,480.39343126814106
22,1.412404710296019,0.6876601461751843,0.9730373434421212,0.7166507873949997,158.29595615818783,31.81258313836788,340.81508679121396
23,0.6559663596537815,1.6436032393564903,1.2177502881661897,0.7786291844337698,162.03292834161175,36.33248774064004,343.66387083898667
24,0.5345236295635623,1.065624270310901,1.0606449159831612,1.3108670941514489,242.51458284571217,59.42483595835449,509.7908610576302
25,0.9504242904349718,0.8498141542346689,0.9631239381344988,1.065923686485463,208.76530839757953,49.371881408588806,438.7661582129374
26,1.461158160933628,1.1537128584622751,0.44899124714404925,1.3983133548475877,249.3577845764758,60.45121205446103,523.6251098707949
27,0.8175177395443669,1.5222988406297213,0.685897075016985,1.140276070593531,212.22035281628217,50.53620547751619,445.2493066591733
28,1.2173870715915966,1.4348036963521316,1.532996688428541,1.2747179724193551,227.85836750490543,54.60918269375777,477.5986245763987
29,0.5332686315859033,0.9208862206860091,1.552215723690265,1.2923893785341496,241.02830961963656,59.053887156703766,506.94495164628256
30,0.6456680550598667,0.5592529567942386,1.0597381513069992,1.3886195647413755,260.0177167705319,63.98323569751714,546.4045953786919
31,1.5022926597602078,1.5324358277251209,0.9674789780695937,0.9552910849936127,182.71941408806927,40.6829367754954,388.37617787432947
32,0.909224147085745,1.198755105608072,1.2148067423885462,0.8177928733408506,170.16773422030505,38.45481913978866,362.87020566427896
33,1.693460492206555,1.741233508779509,1.0415813915359777,1.0627657727181512,193.63909673995116,44.14972456821282,407.53020132407744
34,1.4896014809868086,1.7546392875039822,0.48764236034130815,0.9027761748848151,174.24924020138747,37.989939345647386,370.5604928395997
35,1.431859853761196,0.5831273452170181,1.3088256087802783,1.0553036504778819,207.05268977816385,48.325507533139856,437.3519946277693
36,0.512375981549607,1.1122153983171077,0.7540434437903336,1.168938559098314,222.83036178455436,53.648608010214694,467.1787413466238
37,0.8615671763932424,1.3446086024946369,0.5609676523316462,0.8961686092681598,180.94626138844532,41.669374100443264,384.4538122861531
38,1.1929370615324077,1.0466828951797333,0.41712970179903175,0.8854056812541857,180.91466957841743,40.50156036891055,384.9090831691217
39,0.6980811657282541,1.4334848779352989,0.5744055411193519,0.9840672201664737,192.89735555445458,45.48492422242728,406.4972389848695
40,1.4437264086334691,1.7313039513494972,0.5874274284408267,1.3832907479443937,238.8364798884335,57.38369638259697,500.34014616385303
41,0.8637698409279444,1.5148739195776233,0.4308927551791928,1.12783348441264,210.8262461072852,50.17425292803855,443.75784623957253
42,0.5877547302923763,1.100693292875559,1.5971840328669158,1.3751320725484666,249.70491232641126,61.25679917610025,525.503139845035
43,1.500554903325187,1.2410607936170348,1.126655717454683,0.7295353116317823,154.4552172527555,30.945798850697603,331.37834543056533
44,1.0279174008199976,1.606693453273684,0.40836715650884076,1.170930389227399,214.63993728014907,51.198972722180415,451.17185159592634
45,0.7674795129550547,1.7795462180091113,1.0282504586506445,0.7897227121964718,161.96992542825103,36.199319874754046,344.24829437444066
46,1.679965761250043,1.6768789184030055,1.0608006953393216,1.3355962133435852,231.04655505547058,54.743280967005994,487.1349533382262
47,1.2990385965963054,0.9256309661305784,1.1382780233728513,0.8436927289909314,174.39539322270184,38.477358975878744,372.439949411296
48,1.189365976898398,1.5980400306581866,0.5275010454976711,1.2857448409695846,229.11886107453554,55.134137669297054,480.22650733260303
49,0.8744538256935575,1.437624102437523,1.3893907060142738,1.0155826373869006,194.69356063696773,45.881707620888314,409.89260931934797
50,1.4053725952035987,1.3635172920953136,0.7563050310382269,0.8937119255188207,177.0317911682574,39.109880462996166,377.77374295173956
51,1.6898681369342434,0.9219475380805572,0.6363776825981067,1.3864395700420449,249.430818623979,59.74132939373583,523.7056648912517
52,1.3302145424812741,1.5401729980274064,1.2740698909259076,1.2070726346480338,217.12339774804752,51.47367160036762,457.6607255183853
53,0.9406948328424523,1.6157058649717606,1.4134748925628915,0.7528497682431186,156.87861572376755,33.853970645672426,335.03308620818905
54,0.9288074088545593,0.8262418667591069,1.4802273381761144,1.2550726583279066,234.96391532816835,56.91305851926948,490.363252359224
55,0.7829002420398554,1.243964675103559,1.4878813873651797,0.9477393940785064,187.85736637145817,44.130077919615175,395.29792424254737
56,1.203224619656389,1.3589040531896712,0.7477534419289718,1.3037697461996145,234.34772255457895,56.24639145561695,491.57788602065517
57,1.1525440533939062,0.9811245811338014,1.2131695230144715,1.0150439486179197,198.52798081282327,46.314930462696154,418.1710818119016
58,0.6337997933843813,1.3195912163707937,1.0670635726761408,0.7820938655669417,165.91047325600098,37.372677106639266,351.8690326190439
59,0.8169264726671865,1.7188621955310912,0.4023239237277194,0.9191854200926377,180.71970506885592,41.99133299972608,382.828552645887
60,1.1567020969031105,0.8760708676181855,1.1633306093515638,1.2072785654012543,226.86723483470809,54.48970778889291,475.1171802020715
61,1.7100332265282396,1.2679270745573201,1.497481956157766,0.9157145456041709,178.00595599552682,38.57546568405871,380.3478424756189
62,1.06865204391153,0.8729043869030542,0.9181118728902113,1.0044004062994694,199.24574820530893,46.37492821247003,419.8872778890127
63,1.0006099662901413,1.3587644745426273,1.3834505420444014,0.844878189595968,171.52415425772682,38.668762380622205,365.4323010607289
64,1.6544172620360262,1.3072480824453787,1.3643201792130442,1.3664475123495594,240.03423021469823,57.390477235992144,506.11673387669316
65,1.7119571399364142,0.8019146528048446,0.8640596071356224,1.2794309672148563,235.47696549182274,55.39814510855202,495.6259791729881
66,1.2496112265786001,0.8930523311711697,1.1852623649761223,0.7827232121931059,166.3234382478931,35.650560730771836,353.80035052048703
67,1.0460867544760137,1.122643581490563,1.3922189715867959,0.8427068714044732,173.27584102268034,38.697223116142794,369.8801312233241
68,1.0316895379866526,1.6589945916756952,0.5241825120326374,1.1454141634772905,210.32467469060006,50.05662080953024,441.2720670787127
69,0.7506653460836661,1.166566432704804,0.800483489550353,1.2937564432965447,238.02117076882197,58.119091777716065,499.7219809838918
70,0.9820366503997979,0.67389131885067,1.1787333042543866,0.8231036872192414,175.62767482832678,39.289433857227735,373.9788934827494
71,1.2582762625363708,0.8953838219231098,0.7728614461768194,1.3263468844829807,243.5150894399168,59.18669564108998,510.0284914859734
72,1.1731611892992566,1.1848468087454855,0.4819078322615876,0.9719272080410661,191.4710403659754,44.15347751154756,405.63310572108315
73,1.2274986423165362,1.063416910039217,1.5281836670915925,0.928997211156553,184.62539523086892,42.105693713399674,391.32254986298267
74,0.8936151158124459,1.0498311633357509,0.451186274163825,1.232150853024331,230.84863468028018,55.749567070118566,482.4927688414082
75,1.4550039662798355,1.6626363668070665,0.9204207378140584,1.2433982729688027,220.3676638367468,52.08164223621188,464.5875555908229
76,0.9594840856436515,0.5951537665692547,0.6210414997104171,0.8944544424552627,187.7404619092898,43.275416093150966,398.7498993678445
77,1.36126731854316,1.5570077464334642,0.4715559714156743,1.021903598969934,193.14132344369196,44.17296677042187,406.7719364436657
78,0.5354460077207269,0.9697793782822028,1.0675040247235712,0.8450186746817563,178.53287534468754,41.1729816287209,377.3599826801566
79,0.5639458288758747,1.0057136014051287,0.9698547910409129,0.7963321838603252,171.3883135963328,38.807819025440004,363.158055192183
80,1.0803958219653704,0.553184276181663,1.4338600568762043,1.0199419326772563,204.05592221597266,47.955592877617114,429.9984154748211
81,0.7562931685092236,0.5879407242938128,1.2361143943362656,1.1457257563512588,223.8554993349427,53.66769404253103,468.98341601680323
82,1.37184494508209,0.9635697613446679,1.3386922394422376,1.2943959820888993,236.4380206363569,56.89068581450934,496.2245810318324
83,1.1082317050719532,0.8614173869606429,1.328901080964441,1.1582772777667236,220.1167659378224,52.68779371144599,463.312447206607
84,1.5856214126404335,1.280944142471637,0.4628780362396101,0.8050551641494049,165.20838400298206,34.11147235771997,355.9361684155974
85,0.892792100621074,0.8190535711778247,1.150013797534957,0.7833231398867642,169.15081892909365,37.82515924955348,359.784722787697
86,1.2886012380609295,0.7418142489594944,0.4333089340131759,1.1771025213061805,224.8882522372186,53.58622143297309,474.96316224132255
87,1.3603707238124112,1.6727845073941305,1.0064860133881783,1.2827641084637174,225.89128181743234,53.82757934968601,474.242773525097
88,0.8947794810976737,1.0673823457284342,1.265761919191835,1.121021555463201,213.6635999543827,50.94731515324574,449.40529934461324
89,1.6028042774091997,1.0097897017666915,0.6191062051869385,0.8556733440505531,174.48428485375427,37.23039984919149,374.3308289711962
90,0.8807921088007169,0.9911219968818161,1.5030235127477698,1.2294147423840356,229.41112241593535,55.57897298606593,479.19652062493697
91,0.6203646270623075,0.8365952020833669,1.416320032846056,0.9093756851908468,187.83184484736026,43.997314025770685,396.5075641559875
92,0.8735793100627756,1.0023004877326727,0.636582451948362,0.8481542323271549,177.54192545129402,40.380146069654174,377.6193638355442
93,1.493941305922065,1.1710292440898549,0.9070593794069001,0.9842639457741738,190.77529397497727,43.21172084752351,404.3196404168096
94,0.8411836476954079,0.8801343691438743,0.5674862654114282,1.00432259422447,201.05382940627388,47.441047797339735,423.7444860546046
95,1.2581475119048813,0.8318214948664189,1.3315713295890355,0.7782477958079184,165.95043832083707,35.55224305338145,353.0433728123369
96,1.61773922108129,1.4698729120159184,0.4518054936313038,1.0538521299061023,197.0762532702868,44.968587116450074,415.9383386439977
97,0.9747746985410382,1.6694190093810177,1.1112300558453594,0.7317288330220949,153.909978061166,32.422834323465196,329.05517689613447
98,0.7571090594772865,1.5432101672792413,1.5466736614665133,1.2305744202669429,222.96971948340652,53.80413850471221,465.84934184226034
99,0.6117289892294744,1.5414703487642831,0.9673563128196997,0.8578865596576741,174.40540492591487,40.12794967912875,369.63007099271556
100,1.1838483216710491,1.0303261624786908,0.7849461931815318,1.2569118246265543,232.34162890965916,56.072628533229675,485.583124276254
101,0.7991322626458137,0.7701382867625735,1.2381227636395016,1.3400007321613145,248.91106981904983,61.16410725518704,522.681621445213
102,1.799463154554967,1.1187324088253678,0.4330513173934244,0.7255562736852251,154.5698064942652,29.32042229263445,333.85393251668506
103,1.697044057320687,0.9618512351946116,1.42218548321171,0.7669777871177148,160.55335370404623,32.553953217476476,344.2517887144306
104,1.2630581644940562,1.1472553527755733,1.5332928925068963,0.7782402399069398,162.6321580968668,34.65835834588602,347.256528346655
105,1.0441452661295374,1.3852088373864766,1.0842191887272423,0.9912929099182347,191.56812229684445,44.534573059967215,403.28246046409794
106,1.6091791211195614,1.2363149440797119,0.8764781975674484,1.2310934430898446,223.5072828632818,52.518760299616034,471.90107854397036
107,0.7167921507933555,1.429420986496983,1.22871595638949,1.290454378319993,233.41471245373515,56.96697826093536,490.33156493763846
108,1.5751143236837144,0.8530820530783728,1.0458803717122,0.7873887971235553,165.79002842495004,34.265329526519366,354.67449406830093
109,0.547051051607566,1.4094745720049346,1.40430497263401,1.3645547041882173,244.426693941169,60.07953873860719,514.6529046984102
110,1.746321950204272,0.7048975310372847,0.8404608603325237,0.878596620822954,179.57519192066943,38.59545891717312,385.3936770232027
111,1.5973743830953278,0.8883950605024366,0.8096106413162768,0.938186164749032,186.9956979112124,41.52045038688066,398.8168176121718
112,0.8339050318526365,0.7742331943079575,1.1789350912836274,1.1553103100842144,222.58244238660365,53.29130472585411,467.02437936989315
113,0.6094965926812956,1.3713925152916997,1.3836269680554847,0.8868820374781341,179.3254168461825,41.661885521046386,379.83331317838633
114,0.5457933647789754,0.5017405535636431,1.5838979154686688,0.9632856888597956,199.18668113268154,47.31472084591188,421.1571894618242
115,1.153610522865683,1.4734056855527962,1.5978740075319777,1.24744067970094,223.871076710458,53.93916505286597,469.1624000099367
116,1.5494974566858115,1.6080403148622462,0.4020403919868677,1.3254497675524277,232.55292309008018,55.410110473993825,489.4998620072883
117,0.8802207474454274,1.6776368437079687,0.5766972497577753,0.8219842231950613,167.4392689077309,37.72458079209144,356.4017089375946
118,1.28029457451185,1.1421818292061334,0.9524544516466243,1.1396352291644332,213.75071300403647,50.68618334194397,450.8843721025257
119,0.9363688536890091,1.0552193687025704,1.0395603004023153,1.0125614375940617,198.86549263507524,46.67182873838098,418.7535612947273
120,1.7699613818216229,1.4432188449285976,1.4003832394896003,0.7634725227822381,155.28802135910058,30.52139992116195,335.31490670835717
121,1.7009590357969422,1.1851779757798249,1.5217840016387,0.7816710242292314,160.33373448954313,32.65821149020187,345.1100845302296
122,1.614921972147253,1.479220323893124,0.5245296511048163,1.134142795192803,207.76140663340644,48.1625435023902,438.9025522283462
123,0.9536161677123354,0.6066842601626228,0.4978231157632468,1.2196342448218527,234.43497187515922,56.743309037775674,490.4750550265445
124,1.7990303421324216,1.3849769364752131,1.5847489328596187,0.9019589477441184,174.25194484488767,37.294118031939576,373.4459666188951
125,1.3643395666754372,0.869368892302274,1.4838243143973497,1.025551687201822,199.59950850551115,46.42549257904121,420.5685145526244
126,1.185425076562663,1.6911150369478736,0.47221996625244933,1.22083355008552,219.27709482511776,52.20991014224918,461.59829031103
127,1.6388399568576997,1.544861258855944,1.4827385075390125,0.8232398294229469,163.02786911301575,33.831859943386696,351.15450445492536
128,0.9158617561124562,0.6723521167956823,0.9716108916636703,0.7159513253891241,161.10177918222533,34.54069379925267,344.002307600394
129,0.7090523870465731,1.0213550736248305,0.46851277370870087,0.7797713442692428,169.02086462742224,37.69152181476261,358.23820811863607
130,1.5678637475675608,0.8927334675425751,0.9875540714950525,0.7201831152395268,156.1033761405339,31.0360411118963,336.56974232419833
131,1.7498088503588907,1.0766725355198679,0.9386802114525274,1.2149969696859397,222.45676282021316,51.97234090957267,471.0057176897226
132,0.8799441373614009,1.6078261399270521,0.5026880680389063,0.9240328649159549,182.0022674949585,42.158060812102825,385.7436688063633
133,0.5248746738858162,1.017509652634164,1.303040926546955,1.0670808612864933,208.72779362818432,50.15984637606584,438.53499870178865
134,1.6537385885015916,0.5556299798634973,1.1532287327724122,1.0997927527705023,212.80339377544718,49.48632155379032,449.93441453722994
135,1.0039558631856655,0.671471655779819,0.5107638404491203,1.2415597984778026,236.41756393124484,57.33892578512199,494.2336361335954
136,1.3476912054407209,1.0923628235281195,1.0802995113044531,0.9298763066164625,184.57884731514704,41.29122218263361,391.1996140037468
137,1.1748669259861158,0.8325545904582001,1.0219860254338193,1.3398894467984865,246.3164314469267,59.92747083558382,515.9759483334784
138,1.700584291813307,0.8128559267379596,0.9785580232690527,0.9355578722569373,186.54625493397006,41.32199723665161,398.3501098846023
139,1.4666953301262375,0.8666769658252754,1.5909850367282212,0.975326505190584,191.78467613265533,43.627273475943795,406.4205751242175
140,1.414602367395892,0.774632005042697,0.5474954944629321,1.0049248679917238,199.1563491404219,45.68867376498501,421.1017414806484
141,1.3616104126806703,1.506523202099091,0.8118113407780341,1.0126000081770887,191.83626220228254,43.867777020304366,403.44252988049703
142,1.6931952281709928,0.8214528780015119,1.2128416879743202,0.7107782177350281,154.29582838263073,29.80373161461898,334.31103959241676
143,0.9720990476075242,1.161478725624785,0.49085636517336195,1.3005055320360528,238.3480567646365,57.82109249382959,499.0148799860956
144,1.313568952768501,0.5889737677899379,0.968290107712793,0.7656758581532999,166.74683827049552,35.57738485943931,356.4531165969542
145,1.2461522262751052,0.906864551878424,0.683626283676311,0.925814587789631,187.2447808497837,42.52502945865422,396.7007002386569
146,1.1577646973703457,1.3681061448769303,0.48770144716973124,1.1921896364630533,219.6798597881197,52.27250648958045,463.29210466836093
147,0.5425231778775679,0.7498295113798068,1.0783629084155675,1.0105397381262096,204.1378104602878,48.833086948154616,430.0594318867997
148,1.478829258362853,1.444561222773803,0.6536869641686724,1.3018543509194662,231.5475352001502,55.345518099818996,487.4430058938735
