iteration,methane_multiplier,reversal_multiplier,leakage_multiplier,carbon_gain_multiplier,mean_net_ghg_benefit,p10_net_ghg_benefit,p90_net_ghg_benefit
149,0.6523578892833,0.5612667487359071,0.6884843907922243,1.0923178834523588,218.0837532760511,52.188924227231375,457.8298994583469
150,0.7862019449275681,1.2924824627352822,0.6422037454348146,1.0080613151887676,197.13278587296153,46.66792106311302,415.3309028140408
151,0.8956963619296967,0.6761104281532803,1.3230035482994995,0.9302965406004697,191.11306193862137,44.32019551336937,403.1823301775531
152,0.8365583338592977,0.5270641835954546,0.9905251485895553,0.916654763562368,191.6520068186029,44.32363523399716,404.8013372780289
153,0.617555159061292,0.9081877870031074,1.1118972882821638,0.8683179195233508,181.87801656471444,42.122043088358176,385.4908224800609
154,1.554466401771736,0.9320431228327508,1.056053084402837,0.9460836032429224,187.43692231650118,42.03750942125828,399.8995898908472
155,1.7057610843930116,1.5743313157379106,0.5458814690078264,0.8608266984936535,169.1339896102988,35.50214233263179,362.6028653817465
156,0.7346084274740874,0.6023174357943003,0.7430167843597726,1.3754180795187012,257.58165605581485,63.265121008292674,541.6081386582036
157,0.6081282976958035,1.1495749982897165,1.3727508662783423,0.9948323014909953,196.57744706535246,46.7048591674388,416.53639632428434
158,1.3227762666388787,1.068452354387238,1.4583103769062338,1.1170953250025455,210.37026481774728,49.621092144075774,444.47558364494023
159,0.8300811618863839,0.590596486869259,0.5837817232896194,1.125323384853519,221.66200462210975,53.01523019242469,466.2451047926677
160,1.050438234969214,1.3217290672568964,1.2603602385968953,1.1370350813031131,211.91176595971413,50.60702329569892,446.21588693571863
161,0.9559492075029364,1.1842903073484519,0.8603660111585119,0.7513207821111755,161.48891081376118,34.92029867327338,344.47284343139
162,1.3681298926484593,0.8373578759683532,1.3046470646782318,1.1519526401189222,218.11768676659958,51.6928949521012,461.19666599155346
163,0.6682244216573211,0.8188135575182163,1.3126640939735035,1.1147169575541649,216.97119117654705,52.00259906402257,455.16957458674284
164,1.2502948315879858,1.2074304505099311,1.0110792405220854,0.8886140247811436,178.33272936856986,39.55484963713159,378.85779363270797
165,0.8220748690535051,1.302377125721744,1.1248699449684434,0.7352499646320647,158.4828884160196,34.53621790094487,338.3654102292146
166,1.4472646837134562,1.2526383116886284,1.1703486141866708,1.3817438832390914,244.421787409571,59.20661487617798,512.739798091599
167,0.5557707484407527,0.9718093821540876,1.3688157691427683,0.8724380396995781,181.6989037945486,42.25712048303765,383.74215235816325
168,0.7397100822929245,1.131674120227207,0.6491944837291133,0.8545992211302187,177.88401913369597,40.80075229891148,377.6860970143934
169,1.4953737041223008,1.0047703884853998,0.9661871778669366,1.1684867827881649,218.25226860087193,51.333493185631994,461.1861929830685
170,1.1290708958169493,1.3688471489172305,0.5525178544627865,0.853626742171721,173.40164465035969,38.255671139543324,369.10354104579477
171,1.6148634714875427,1.519207887639328,1.4036473910525458,1.1056662318637938,201.82898301322876,46.523703185395,425.27587286381953
172,1.2972187240830353,0.6343193846789117,0.8611772969782374,0.9864372510828905,198.17168167556179,45.97594778749646,418.6663458207082
173,0.8960275163819862,0.7883564867549657,1.0035148308052282,0.7863834138249401,170.11619785612132,38.01734381548532,362.0683760328672
174,1.3397944558467367,1.529961930713301,1.1056124531208216,1.0500225540436252,196.23387739237268,45.255883014327566,413.2207711192905
175,0.5952821758472581,1.361593963298688,0.8151948976591261,1.3307153224560881,241.2670918790703,59.14523897581892,507.695893382475
176,0.5846819519428759,0.8434753575509057,0.6259744992806948,0.7188489487974143,162.48171296786722,35.911536703284284,345.6122599642164
177,0.6150450490686339,1.2813090404999836,1.3865396885398669,0.7137480691749146,156.39701767186662,34.230877575591265,333.699641504677
178,1.6696448132292965,1.593104234193088,0.7229521945969051,1.2520332919545458,221.60743492060573,52.04870907184752,468.71949024678406
179,1.1322273335504462,1.7867647085927971,0.8196691895895077,1.2158922620487553,217.04729994781147,51.73413177877558,456.3463715592883
180,0.7986921817510682,1.0638426065145183,1.212591258210435,0.7583262356097222,163.79808322208194,36.3604768405451,347.6830742038887
181,0.6527836974872798,1.6403712968542434,1.1452312282137072,1.3394535913387586,237.65051820789589,58.242621506323594,500.8598900743072
182,0.6465779414167805,1.1265153923315419,0.521711942843334,1.091746665658568,211.6050533114966,50.640418480481266,444.3914091518889
183,1.3172016780668807,1.3329429200985174,0.744355076360292,0.7176249902540175,153.71830183082008,30.88195746604923,331.6550933217551
184,1.031923641457738,1.3155945750557896,1.0374577409996861,1.2653474843782844,230.10088165248268,55.38795770538502,482.2963055305832
185,0.6623367818664977,1.5760063386526193,1.059191933892519,1.1634263751198457,214.87881114317352,51.44195094862531,450.435332354375
186,1.022370490852765,1.2343180392523427,1.4082859134587178,1.3851854474163647,247.09994694829138,60.30869155150259,519.3268919257217
187,1.1805473210191182,1.619792654809814,1.2606927960695669,1.0951376973715157,201.88105191750807,47.62335763678465,424.65588943259337
188,1.4825765835847289,0.988807621723846,0.5035395486266468,0.716211852691462,156.05003969674186,31.248482730023248,336.81662216154234
189,1.0306026280078717,0.716087556940313,1.389004644881651,1.3823226924989158,254.1252346075166,62.17871283581581,534.1588070525507
190,1.6536086609024405,1.5679297024011418,0.6376062047797117,0.7040587961461535,148.1406767415139,27.54751440778141,320.62536657211507
191,0.5997651879861885,0.6624705330336835,1.3055277416811522,1.2399436263028694,237.12811858604607,58.0234537277217,498.8285431040633
192,1.6940137824466088,1.617276870509077,0.42948932600756096,1.339810754824815,233.50412172702804,55.26644025774778,492.54346055666844
193,0.8773728539647843,1.16231222072936,0.41398731278567014,0.7092925091831179,157.10805672210927,33.43630845706772,336.15780913823284
194,0.9099878006282375,0.8387914851027819,1.1644248128899184,1.3407323994359446,247.568824347872,60.52169422579959,519.782861487958
195,1.5666600855951225,1.5899363152135726,0.6379669972929827,1.274575002631952,225.41843989438297,53.13607694303723,475.2023965476349
196,0.721927113236492,1.7002078418676378,0.8385923939837803,0.8315761530254838,168.91812483015033,38.30172630330013,359.4407763155839
197,0.9134531474152559,1.618994922129571,0.5358677840346829,1.1544191817284755,212.6700612179401,50.70394298327457,446.2649331771035
198,0.6878412821393725,0.9032180465232951,1.289184887719089,0.8254852670735449,175.19048759085342,40.068981574620395,371.16665999753195
199,1.311548108131808,1.0993080398161463,1.1178228529456864,1.0688142222233117,203.9586940552496,47.7773405643901,428.62694993361947
200,0.8368586824385174,0.7429015960557672,0.9301282155318172,1.0400717185316837,207.0357698203445,48.94849325138501,435.3248667336146
201,1.3805866107110298,1.1345775981854602,0.643323828037979,1.296376109841901,235.5899825721207,56.51982945465531,493.9655200657599
202,0.794247237376762,1.2968567508314632,0.974199875884812,1.0880700365033675,207.43374246213085,49.53896054168183,437.4389126496232
203,1.5669274095169463,1.1868461864986548,1.0685728717907552,0.7235833000731523,153.84731562881564,30.513307173195088,330.5748277374308
204,1.4872604398140048,0.7237693642182262,0.7473294604364475,1.3122495995617345,242.66001909700688,58.397844264467366,508.9436908804424
205,0.9716482511803819,0.6261330411718672,1.377946248856782,0.9416693395903337,192.7444213910436,44.62268434915134,406.15073680419846
206,0.9127479533704332,0.5078942826737333,1.0245378339191245,0.8543479702221743,182.39354442728788,41.62063042299124,388.2590681407438
207,1.2682125364912342,1.1919191546110846,1.449345962815535,1.1463901864377768,213.24526342024495,50.57968792912636,449.1426012142642
208,0.7572401330571241,1.5680097818401832,0.4220155985990661,1.1334140522434986,211.54168435503,50.47761794517979,444.26432389258633
209,1.584193809763242,1.5222516195792384,1.5353912286456284,1.258994207676398,222.50284135032697,52.41571459641631,469.53690909769176
210,1.6470139329879978,1.1527966477490414,0.5130944418825244,0.8046221224925545,165.93333283041838,34.19300120224609,357.5651839386204
211,1.068251911713385,1.4809233730813425,0.5621810647964254,1.027221452507367,196.1957698835622,45.676752481872654,414.3437407792215
212,1.7680097118736908,1.0709054019838402,0.5521212182859014,1.1428156143835149,213.07207334944462,49.240976184212485,449.6898776281254
213,1.4105447878785107,0.70631854964084,0.49730319213406904,1.344040787422915,248.30324706346914,60.144248226639974,520.5414924376317
214,1.5083754881792955,1.1247700376757428,1.5879165565080955,0.7525972395401698,157.81428773028912,31.844780600779025,338.04039059206144
215,0.621052076058769,1.1868612744345013,0.5621737623692191,1.3568243382656582,247.62034745178516,60.824271398867964,521.9575177106577
216,1.2599796372399745,0.9828229739152448,1.0962431238411308,0.7385645574391837,159.40635668968932,33.224712846425966,341.96620070558055
217,1.0479114247410568,1.769852038669425,1.3179103025062302,0.7240792697541816,151.21661412694056,31.530387747198944,323.1001938348114
218,1.681548148298053,0.9859909183984682,0.6764604439816961,1.26513644135539,231.50224116099636,54.42961122564847,488.14428860754765
219,0.537428434789449,1.4996752753470906,1.4079884963704234,1.2751985947526587,231.06861731893076,56.330487275680255,485.98245442375656
220,0.9779739765302,1.3447217938290685,0.7170541234744191,1.3562898386293876,243.04795848216767,59.42289891458717,510.28149574965187
221,0.8149351267358811,1.7296749858269413,0.4085737570754976,1.3842756866993968,242.82002230603229,59.52835634154122,511.54484523149216
222,1.37015315645344,0.9678710974620282,1.0412443492376529,0.9865142135414523,193.7749327023446,44.329654889203944,409.3000955907712
223,1.2234869015181704,0.7680464627838475,1.252557151891865,0.9078088157990074,185.25262314009254,42.029661589701846,392.7721538985226
224,1.6550470882367405,1.0905245521805857,0.5265801583332642,0.7956342280567448,165.20536050841636,33.91249253669432,355.7394973371519
225,0.7472627216603962,0.6483617964295085,1.2485719559666728,1.3509332728862657,252.446019619252,62.09432214316874,532.143803281955
226,0.8707488713312462,0.9982405040780451,1.5314614306678567,0.9776100669103203,194.096607711002,45.533415755651234,408.9843230062172
227,1.5659696054963326,0.9070157431565201,1.1355196561463587,0.7238612776229271,156.23929903408754,31.105712219885714,335.6681905612099
228,1.4419842735166228,1.0189014654512656,0.9394279499552305,0.9810967888687671,192.23827213900447,43.670010918899585,407.1642167962375
229,1.4187162454824382,1.4837842830161123,0.953428347993097,1.3807993718084788,241.52985492534248,58.33828194422025,506.82376852816174
230,1.6580337421906053,1.404719355430891,0.7624476038427016,1.1973554806553248,216.63383795205556,50.624899029834474,458.66812577507557
231,1.1010510859606983,0.6596613399375544,1.3716368226381304,0.872284525779216,181.7737257842645,41.16618827765806,387.9064295645676
232,0.7904285680338141,0.8218966821319577,0.40970176709236167,1.2926647680567607,243.03549038633108,59.28516371813704,510.4053869558108
233,1.161294877165789,1.7340289242553109,1.5033886274853865,1.1320449068192353,205.12376477939864,48.70339839513924,431.9215801807442
234,1.4253139529748142,0.5022452430345454,0.8217031137342029,1.2690708061809304,239.69807922831149,57.46348890470062,500.0699421540128
235,1.229898227381561,1.045134742002876,0.8226947527234105,0.784659226536147,165.93960616855404,35.560722252934035,353.1437806840841
236,0.5051810314245574,0.5291591001237418,1.1682072738943692,0.9686334240204905,200.63394115383522,47.626734733046845,423.40397836303305
237,0.677132461090716,1.641882274889137,0.4238618513437755,1.0413597604096483,198.69831676436291,47.29071533037753,420.38065507270665
238,1.7441223335078626,1.4852832030993885,0.48550788908949805,1.3200443077804453,232.28499294942213,54.65513228062924,490.22491455832824
239,1.4528203443620726,0.5831332278157315,0.4790787414633457,1.3897484722640656,256.380541091813,62.34812899498064,537.9405678876129
240,1.634700380278181,1.1304047162268342,1.1193576962900216,0.8165897600720928,166.7839428866781,34.69556044564745,359.9020812288932
241,1.038483014933754,1.3789290131354686,1.451453057615704,0.7053537972082388,151.91839022378855,31.40386877883851,325.7858871159736
242,1.2480598759131802,1.6180930114533743,0.660712535868026,1.0620176973885624,198.1439519581186,45.986395441089535,417.6418481400108
243,0.8194403887938897,0.7060698073073267,1.4753889647901048,1.1714103723964797,225.26879431161132,54.23054308646366,471.014714076923
244,0.892028621300966,1.6927605512584885,0.7907096940628657,1.0247735096174855,194.03134910080803,45.679506421140545,409.3964665355965
245,1.1248764917092804,1.500749957730187,0.9579194754405863,0.7538968124338985,157.85606004583303,33.24664317439135,336.51548612699395
246,0.7130535819590703,1.7813405584794082,1.56819051377391,1.3450665071553742,235.33035912876008,57.51574659719307,496.6156774274031
247,1.3375019375685993,1.1182086153966537,1.1943672953111468,1.1726751711343026,217.8800304188636,51.653096063275704,459.00094173937026
248,0.5481344462788963,1.6660217020074328,0.9032861370048711,1.079493640150061,203.39852887562154,48.79960866372659,426.78392108809544
249,1.1435263645975795,0.9153951865096295,1.2428657578420368,0.922337563541261,186.23148336943737,42.620905284976736,393.8492073736165
250,0.7390024195977151,1.794941870751788,1.249183338670986,1.1429222408440347,208.63970844718148,49.87472511666345,436.5817117945773
251,1.6259786556680103,1.3184799415676967,0.44012305025038456,1.0239438464233919,194.7018141912187,44.32962366889846,412.4140833301901
252,0.8001631887743982,1.188643464433861,1.0251984442080997,1.101276772818844,210.42034818856683,50.099713376143804,442.34309034693507
253,0.9165905401073786,0.9305976339403728,1.0708322598066782,0.7482909496799034,163.20034072988472,35.67474304543973,347.83143476733045
254,0.7906033012891143,1.7433876056233182,0.8908774927907739,1.2950826437950487,229.96953754935126,55.949306194843466,482.4978973339987
255,1.104034923421374,1.2554576784087115,0.8508567742795148,1.260955677308736,230.23325968486014,55.482415379387966,482.516076448529
256,1.2162659753526213,1.6160197358431994,1.1599759386721975,1.1782259153025318,213.1018212717815,50.641113178289096,449.74735602570394
257,1.3728878231685235,1.312223913985091,1.274312345630463,0.9666662949450415,186.8197203407636,42.21931213593186,395.59201114204154
258,1.5882997553183438,1.384750755799666,0.7052065379381574,0.9359502649163243,181.6583540817583,40.04220094098634,387.0037300464851
259,0.7561840957823118,0.573120838405209,0.6744766132092612,1.2662021727272057,242.33387952517523,59.1941992673961,507.8074208125949
260,1.3829996317582265,0.9397775039733047,0.8740478220659615,1.2073448115596022,225.31545137219234,53.427156392680665,474.1138413087527
261,0.5753742717493346,0.6091753955578165,1.5345210804151805,1.2761124660262992,242.73020279473326,59.450331926160025,510.754195824414
262,1.4835990150700746,1.645687052676082,0.562388776051487,1.14911059485991,208.39734759780364,48.64019680391416,440.9227144752151
263,0.633509196274056,1.6956717801152048,0.43763136283956633,1.131139219128711,210.33420566712766,50.34152563509128,440.81387772575374
264,0.5922476708071623,1.0456283643235351,0.4693982201034117,1.1511964293579788,221.25832530872063,53.03809797149239,463.9627837479985
265,1.1432403427319657,0.8746071568156033,0.685976883369286,0.8282439357549121,174.4028109350394,38.466839901331134,372.0315807371045
266,1.3974438436219732,1.3308462966132648,1.267918505344415,0.7425205354649649,155.75982338278638,31.544721175011052,334.18905136957136
267,1.4880643636843427,0.8000367799716804,1.0745509416520158,1.2017468275132401,225.375051667096,53.29207443904642,474.3885478207965
268,1.503586730064629,1.57837843146891,0.5651656778673195,1.2153491110932237,218.0590239583646,51.4950742737689,461.10585062242495
269,1.4560721239649168,0.761688959075139,1.22247418931266,1.042692124422385,203.21264073831824,47.24546776867161,427.88068881740094
270,0.7483283287780224,1.3494709360051351,0.9763092191278553,1.3841005091277028,247.60336322493097,60.943329626382926,522.945055741929
271,1.13609207155312,1.0313204884642926,1.119041571402538,1.1736030247436928,220.36166379660023,52.54790648438332,463.87312984472237
272,1.3838462492235881,1.3600566713749456,1.2874173131162827,1.24613022061232,224.46418997572778,53.36527803077861,472.2088156634918
273,0.9047987260027501,0.8006973474546386,1.1932505550769632,0.7409679786876586,163.18169001900202,35.591020601032945,348.06320484995365
274,1.1729843498322796,0.6681784692701139,1.0819062473308934,1.201101787120791,228.71807585939948,54.912290635358445,478.94669474034566
275,1.6862152699383905,1.6170521019545971,1.1733098889266245,1.244759368879032,219.40692184873052,51.41028074309974,464.47225650321946
276,1.7773687988153415,0.6422858605806275,0.6438176033765872,1.3634567074328963,249.66566446515395,59.410185365129564,525.4087121230826
277,1.3416217304052633,0.8941797720504829,1.0999897008024981,0.7149034111419633,156.40658391683965,31.593037187585246,336.25937139235367
278,1.0703938923601939,1.1821201034414237,0.6502022007179495,0.8227900149333622,171.13693347709741,37.72343097485763,365.0065045630085
279,1.7686162632911455,1.3995124890545045,1.0684376981056405,1.1247082747152188,205.61402699516537,47.3100206142009,433.7210439167441
280,0.8507567379114159,0.7887510917391067,1.293599995646528,0.9897477237060313,198.64932976870253,46.849108317450494,419.4429125802132
281,1.159887324918528,1.5184737897778855,1.167238273549909,0.931712956758427,181.22362535494338,41.08283282728237,383.3464002343068
282,0.7825520153674235,0.6237858401146001,1.069722496543318,1.2205065627394287,234.26189264065223,56.85821645680511,488.37891252046967
283,0.8588223569037221,1.5200482513033324,1.525167413298004,0.7561556894787743,158.44921933420525,34.892106512989095,337.6252577960686
284,0.5494627914371729,1.680234735715379,1.4831972924664285,0.744102697069534,157.17604696856583,34.97475024936477,333.6563601375016
285,1.13931912547774,1.586133176820071,0.8459766666785836,1.1715891253273298,213.57802352742203,50.900798811731555,450.02804817038094
286,1.2092969664940427,1.031167756434144,1.3146009399611283,1.3644934577878967,246.25527420532313,59.982946029911886,517.1487577027566
287,0.9655695710208401,0.6217976179269935,1.1779880383561676,1.3635926397122557,253.54062871707018,62.189635275721415,533.4065952595705
288,0.9772651290202536,1.1321938688925461,0.6503044927583275,1.2377521078354756,229.72349741964368,55.25253071233803,480.79046112124877
289,1.4255106011282286,0.6210749052774854,1.045289689113079,1.312247710958926,243.87985261185494,58.93423794433803,511.1449477276816
290,1.499813066388097,0.9867015610792201,1.5495314853412174,0.7867955509797497,163.9699805883637,33.95242405467028,352.5463222620261
291,1.4211292106508133,1.7778799959036649,1.1678971902793132,0.8453017523658242,165.5012803917581,35.276516739471944,354.028891947659
292,0.7980803246773969,1.6424201475727311,0.7353629134747908,1.195594343137347,218.2009698650029,52.31528668845077,457.8471362463291
293,1.255525713961434,0.6700006963657013,0.679790501810156,1.382222703146971,254.79470867213774,62.08008235054513,537.4168321069926
294,1.7388679519908359,1.31647822964158,0.9874254162842641,0.960924697024576,184.46139975014742,40.483181446290246,393.21369305782764
295,1.7496483080967153,1.4320858939327732,1.5124470376407606,1.3628023242564726,236.96622153735174,56.2928921005781,499.9444077123514
296,1.4101455687340274,0.5920858720627518,1.1533665142861955,1.2249802805529093,231.66426694120244,55.140404500646014,485.7238282012957
297,0.916599327051038,0.8305273370130699,1.5794233818262793,1.2437414352266063,233.19537075887789,56.61812351231273,486.04576317819425
298,1.5156843022094095,0.980441418920128,1.4185147099160464,0.8581180621649062,174.16427340590153,37.82953849367096,373.18105833364746
299,0.9835479260923469,1.0727251411113352,1.0939510242574013,1.264946365592514,233.45768016374222,56.581614384384935,488.76949194082056
