region_id,year,ecozone,ecosystem,action,pred_hybrid,biodiversity_benefit,human_wellbeing_benefit,reversal_risk,leakage_risk,uncertainty_score,monitoring_readiness,priority_score
69,2029,Taiga Plains,wetland,restore,199.20584807988962,0.8330171131928418,0.6116616524740179,0.17276526057143515,0.16532872690740438,0.34455291312043257,0.983928097222694,0.43036141192119026
69,2025,Taiga Plains,wetland,restore,199.31070955037487,0.8361410558072214,0.6104748595039571,0.21898671743173082,0.16532872690740438,0.3404414276080261,0.983928097222694,0.4262696415698501
69,2027,Taiga Plains,wetland,restore,193.2417991493456,0.8056784124718689,0.6342564556784479,0.16973682275166174,0.16532872690740438,0.3603758301865739,0.983928097222694,0.4252469175033005
395,2029,Taiga Plains,wetland,restore,177.62393649709372,0.7310732003054115,0.7143403502462141,0.1461839129729608,0.14587973747047975,0.34228758573671586,0.9812806519685631,0.42302237880795196
395,2030,Taiga Plains,wetland,restore,195.56066590928765,0.7463340186202931,0.6696856413353508,0.15756426633041673,0.14587973747047975,0.3362745624902429,0.9812806519685631,0.4191263061049905
69,2030,Taiga Plains,wetland,restore,209.30916095721244,0.8917926533087527,0.5205533381988204,0.2614025898599705,0.16532872690740438,0.34425417629054167,0.983928097222694,0.4191203353581311
872,2030,Montane Cordillera,wetland,restore,15.344733232975386,0.8282019040257214,0.6838579314245286,0.1869768507158328,0.09085733720089509,0.3379757829024413,0.9554042505786352,0.418828852566469
395,2030,Taiga Plains,wetland,manage,391.05970020187976,0.6889803672485911,0.6514840683246278,0.15756426633041673,0.14587973747047975,0.35150714892158375,0.9812806519685631,0.4171467613887716
395,2029,Taiga Plains,wetland,manage,388.87355058492005,0.6532270209065634,0.6836275129736807,0.1461839129729608,0.14587973747047975,0.35599710174184696,0.9812806519685631,0.4141547660313708
395,2024,Taiga Plains,wetland,restore,227.84500291952116,0.7433671770762813,0.6252219808478457,0.1631705174524031,0.14587973747047975,0.3216973608529307,0.9812806519685631,0.4129848852512943
69,2023,Taiga Plains,wetland,restore,201.69228319502685,0.8325411663891146,0.5214214181920366,0.18386465624186088,0.16532872690740438,0.3407218199084263,0.983928097222694,0.41025779284433783
729,2027,Taiga Plains,wetland,restore,47.40558774477381,0.8593830544625325,0.6357134211137836,0.23990612758576044,0.071396482507575,0.3936040013955765,0.9428969897202193,0.4066430523283613
395,2026,Taiga Plains,wetland,restore,185.98592290509225,0.7535628670228697,0.6508922618661223,0.22630959286687388,0.14587973747047975,0.36032279653915994,0.9812806519685631,0.405923868535098
69,2026,Taiga Plains,wetland,manage,295.1254581929412,0.7281457138448787,0.6145443264537622,0.24867756003518493,0.16532872690740438,0.33106415307633097,0.983928097222694,0.40314122313177436
729,2028,Taiga Plains,wetland,restore,47.97711487563816,0.8351270105987374,0.6496361636372323,0.2527293825287318,0.071396482507575,0.3788405788752861,0.9428969897202193,0.4027140569153031
729,2023,Taiga Plains,wetland,restore,47.984194050142065,0.8297734689622596,0.6383312797433048,0.25793118860049125,0.071396482507575,0.36848521620827995,0.9428969897202193,0.3992334216990305
69,2028,Taiga Plains,wetland,restore,196.0268683958095,0.7814627789913621,0.5398377927771632,0.18988488562525263,0.16532872690740438,0.3409679093871084,0.983928097222694,0.3979604443068943
69,2024,Taiga Plains,wetland,restore,191.90114913144703,0.7888047588218513,0.5019346158281301,0.14308698481990037,0.16532872690740438,0.343828319896136,0.983928097222694,0.3965012079028271
395,2028,Taiga Plains,wetland,restore,192.94468479425686,0.6951708715219715,0.66120378018417,0.20361966211414126,0.14587973747047975,0.3402186612801865,0.9812806519685631,0.3964482403695864
395,2026,Taiga Plains,wetland,protect,274.1951551709279,0.6822374504370854,0.65979896176148,0.22630959286687388,0.14587973747047975,0.3648893739014828,0.9812806519685631,0.39564180078354444
69,2028,Taiga Plains,wetland,protect,182.07158520004384,0.7520990083586067,0.580731031683932,0.18988488562525263,0.16532872690740438,0.3564209797271985,0.983928097222694,0.39504987198599534
69,2024,Taiga Plains,wetland,manage,214.02494354079676,0.7161441266699998,0.5810392336707508,0.14308698481990037,0.16532872690740438,0.34461312577802006,0.983928097222694,0.3944290820598033
69,2026,Taiga Plains,wetland,restore,212.85006943484603,0.7886162898686793,0.5333484462000015,0.24867756003518493,0.16532872690740438,0.33653199016072016,0.983928097222694,0.3942701716760092
395,2027,Taiga Plains,wetland,manage,513.8755770383107,0.6296839417819234,0.643001816794249,0.28591642320443356,0.14587973747047975,0.376658328911437,0.9812806519685631,0.3936303624168342
395,2029,Taiga Plains,wetland,protect,277.541557229504,0.6819172135618323,0.6037423678238589,0.1461839129729608,0.14587973747047975,0.3750874215722988,0.9812806519685631,0.3917869139679176
395,2030,Taiga Plains,wetland,protect,277.1783411222748,0.6311153522852684,0.6642985087467081,0.15756426633041673,0.14587973747047975,0.34520390501999354,0.9812806519685631,0.391769598631088
872,2027,Montane Cordillera,wetland,restore,15.389042712861027,0.7700050983775173,0.6794744622992928,0.2631974791277945,0.09085733720089509,0.34508160036547486,0.9554042505786352,0.3915188648682245
872,2029,Montane Cordillera,wetland,restore,15.178102882157066,0.7744805665282153,0.6659769263093266,0.25570087027361643,0.09085733720089509,0.3390924212287311,0.9554042505786352,0.3913880702370743
395,2023,Taiga Plains,wetland,manage,452.08821322273224,0.6263682362684488,0.6773711647116627,0.29659171941377727,0.14587973747047975,0.3874905052097156,0.9812806519685631,0.3912596951231059
729,2023,Taiga Plains,wetland,protect,57.864257563247946,0.7839324428929723,0.6456275936136223,0.25793118860049125,0.071396482507575,0.3638442474101083,0.9428969897202193,0.3888956503406644
430,2027,Mixedwood Plains,riparian,restore,510.72527687655275,0.7916244725382849,0.7067137750863091,0.1982555035496253,0.16463337047544582,0.4703366407972644,0.6414280950539021,0.3876753802315381
69,2029,Taiga Plains,wetland,manage,216.41078940814538,0.7733954321714421,0.47939501091055087,0.17276526057143515,0.16532872690740438,0.33353469153923165,0.983928097222694,0.3874525626896634
601,2029,Hudson Plains,riparian,restore,361.62039490242944,0.8162968870014999,0.772753699511163,0.27397183955401966,0.10655435322706847,0.454662596562268,0.642236683660634,0.38687411931112303
608,2025,Hudson Plains,wetland,restore,89.61272505970757,0.6925935401502085,0.6812822476603928,0.15186527225292124,0.09415228180988991,0.36466757865095734,0.948580915764415,0.386064505702664
395,2025,Taiga Plains,wetland,manage,449.45244467751314,0.6324144448362446,0.6082385377200779,0.2603809113593798,0.14587973747047975,0.35549158202084763,0.9812806519685631,0.3853797589435645
395,2027,Taiga Plains,wetland,restore,203.71582941808776,0.7056084910146897,0.6321582752387335,0.28591642320443356,0.14587973747047975,0.3530537207960841,0.9812806519685631,0.3837674617054698
872,2023,Montane Cordillera,wetland,manage,25.638052615938786,0.7393056071580526,0.6566753399723138,0.22911248148894936,0.09085733720089509,0.33349322689748256,0.9554042505786352,0.38376234433202894
395,2026,Taiga Plains,wetland,manage,412.4509705401605,0.6354292449352501,0.6013304478999897,0.22630959286687388,0.14587973747047975,0.37604960173456337,0.9812806519685631,0.3825778269230872
395,2024,Taiga Plains,wetland,manage,371.22762169195386,0.6388989260976456,0.5598625758954072,0.1631705174524031,0.14587973747047975,0.32915751953746464,0.9812806519685631,0.3824799705628105
430,2025,Mixedwood Plains,riparian,restore,505.9759265978813,0.7666294395015377,0.7754484463432083,0.277941414009374,0.16463337047544582,0.5028017940202547,0.6414280950539021,0.38221164765082855
69,2030,Taiga Plains,wetland,manage,280.6494938414118,0.7042216305049208,0.5661841661189733,0.2614025898599705,0.16532872690740438,0.34294066209970075,0.983928097222694,0.38154870746682
729,2025,Taiga Plains,wetland,protect,59.16766445093327,0.7068757820125953,0.6678536295984331,0.1720530489448808,0.071396482507575,0.3604653141122944,0.9428969897202193,0.38125567220607004
395,2028,Taiga Plains,wetland,manage,363.5417491531058,0.6079433074815402,0.63669302664933,0.20361966211414126,0.14587973747047975,0.3603235945315894,0.9812806519685631,0.3812552965541387
729,2025,Taiga Plains,wetland,manage,82.03713781905209,0.7531828548600148,0.5836504668561043,0.1720530489448808,0.071396482507575,0.34620592772984343,0.9428969897202193,0.380627633896342
69,2023,Taiga Plains,wetland,manage,237.79445812338452,0.7034198337824573,0.5437820626910447,0.18386465624186088,0.16532872690740438,0.34792964253150377,0.983928097222694,0.38023494668555824
692,2025,Boreal Plains,riparian,manage,487.6776516876908,0.6771441984143561,0.5568176715322372,0.23177929699655014,0.1782551618432723,0.3168172582285982,0.8779448484527335,0.37847236771438836
872,2028,Montane Cordillera,wetland,restore,14.856769034987572,0.7299716116834652,0.6342398839778651,0.1867801270905668,0.09085733720089509,0.3473257231011048,0.9554042505786352,0.3783809854166895
430,2029,Mixedwood Plains,riparian,restore,503.6597094840185,0.77722769527752,0.7511361556044212,0.2993368234504648,0.16463337047544582,0.49487019990103254,0.6414280950539021,0.3782885438603163
395,2023,Taiga Plains,wetland,protect,269.20623239286147,0.6549384902842632,0.6699971522110958,0.29659171941377727,0.14587973747047975,0.3975964197520198,0.9812806519685631,0.3779383567255045
69,2023,Taiga Plains,wetland,protect,182.14743502989444,0.6753506723509549,0.5921786476005664,0.18386465624186088,0.16532872690740438,0.33606356303160906,0.983928097222694,0.37787753293211956
